"","pln_richness","pln_sigma.sig","pln_loglik","cegs_richness","cegs_gamma","cegs_loglik","nb_richness","nb_size.size","nb_loglik","nb_prob.prob"
"208",12.8316815846583,1.72445233308703,-16.9485284228051,16.1324488834919,1.79569234589613,-22.7415743844332,10.0726198432053,121.332446626345,-7.18693397404207,0.990262290668998
"209",3.00000000270468,0.553284570851661,-16.9745834953107,NA,NA,NA,3.00000177056509,4.00014752691672,-16.7864878973046,0.027720753328007
"210",3.00002456681314,0.872163866832942,-17.8507380196246,NA,NA,NA,3.00085577447526,1.88928171873655,-17.5579352790347,0.0132949274170229
"211",2,0.000454391037149263,-8.46761707908845,NA,NA,NA,NA,NA,NA,NA
"212",3.00000000052379,0.231133048368387,-11.3291771506374,NA,NA,NA,3.00000000392373,18.8047571546889,-11.2751181446865,0.336974526336475
"213",40.1799688093013,2.33019824299338,-150.18021555584,44.2521274080335,2.10879239067055,-158.773917946395,161.325004376709,0.0444617733448609,-137.282983660174,0.00581550772545992
"214",32.0639628537615,1.80338584103948,-46.3837483148878,45.1292568322143,2.16820366534584,-62.9372834743341,73.5032800213299,0.145544218452703,-36.7358601855551,0.145160593934374
"215",5.24969530443754,0.021132861701411,-9.11985002772961,7.27274071710637,0.000592768337146541,-11.8108397440706,5.53461801603894,184.900035810678,-7.32617049079214,0.987439074654739
"216",8.37948485087771,0.69054251340449,-14.0883204316578,10.0626533713923,0.00572099307988847,-16.6737569457869,NA,NA,NA,NA
"217",119.422057856058,1.52972561415787,-218.736022269426,147.328822281518,1.48849031219295,-265.949975900508,223.486055539258,0.189853250622192,-204.277131635587,0.0900040035113088
"218",273.638502004682,1.46583471238127,-69.4737193918239,140.000023913077,4.53999302716435e-05,-122.543192177253,11714.8965106125,0.005,-69.5247064364084,0.358090693845002
"219",223.256318787328,2.1946316362505,-55.7625601338732,438.293358444016,3.40580513163514,-144.039474518645,4242.3259511824,0.005,-56.0749214645531,0.19073267002477
"220",50.1964926943309,0.893401250176945,-43.7266543747063,NA,NA,NA,56.2804866156242,1.08326232334307,-40.201294311392,0.512469457269346
"221",1589846.16155876,18.6892049047895,-11.7032810522932,81.5208569581668,4.53999304386898e-05,-90.4442650131576,120.986392250738,0.626192570080521,-52.8081743409369,0.49594422052517
"222",48.020928963922,1.1734234595841,-51.9251574920704,54.8434233343864,0.797926781136936,-70.3056698356606,58.2789504491074,0.725001096173103,-42.6581109337399,0.40528904275854
"223",58.2271336056807,1.04195986490451,-57.7190302201161,62.5208657723309,0.460549090253618,-78.1709619301904,62.4205790859511,1.05393738339803,-50.4275452177308,0.474014969945442
"224",22.6094083368233,1.29100044462701,-22.19754334094,18.260868628597,6.0565007894062e-05,-27.5401757274916,17.4384874705797,7.4263304963837,-14.8903521238303,0.854790978205593
"225",10.7178770418369,0.543277794224552,-23.0282874010531,13.1248392562183,0.000390813771690735,-25.7719198564716,NA,NA,NA,NA
"226",12.7180973665568,0.939378241470727,-28.0091571983015,14.1246426100784,0.371005842661634,-30.8639927281976,11.9203628980121,87.0140507090132,-18.632469713291,0.970994249587327
"227",14.4232111085071,1.54655114002285,-17.9240763679984,20.1309776633315,1.78220167198877,-25.3730308686699,NA,NA,NA,NA
"228",27.0169062518754,1.06693725572231,-55.2363842631377,29.6938303235997,0.527576971346784,-61.651521277821,33.040844551704,0.565998322678523,-54.9921747796766,0.144185573995721
"229",29.3695673408238,1.40714701429573,-49.5322226109958,33.5209587009003,1.12186012470484,-59.5527560542591,45.0653393400639,0.338725484446694,-41.767464767819,0.176953757812127
"230",212.644266158847,2.22051291026289,-1093.21957181032,228.776495065285,1.91349260006745,-1117.01466492388,302.738063997986,0.171833573790385,-1071.09494622329,0.00207677697937877
"231",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"232",112.896302482662,2.22550232708212,-116.715081898613,196.299252799328,3.22479604978189,-183.349139953847,3518.30918819303,0.005,-105.06620090598,0.0719245919771906
"233",49.2072116408257,1.94554795444861,-155.830254974162,54.99536818104,1.73199256998364,-167.611010454649,101.346609168693,0.126616620293893,-142.63203477822,0.018972289076361
"234",47.9102761122891,1.46710177659197,-122.764704849407,53.3497220778548,1.13234138458637,-134.221743188565,78.0709697476407,0.221093752616633,-121.523309967676,0.0436752840547734
"235",19471.1052003328,5.10294490092136,-4.03866692468537,NA,NA,NA,801.713280878034,0.005,-6.28750574120968,0.286151313547361
"236",19.4393944021703,0.535135969861277,-32.9949679399985,24.8113955971344,0.000742735230529885,-40.0639910223917,19.2009333610608,107.165674569587,-26.0876410961152,0.979990483985831
"237",35.151559345058,0.596405507732237,-71.1745783407839,42.7789418757172,0.000227257792597548,-80.9797906942801,36.1484909788527,3.26729085047111,-65.4376453602143,0.515511847998686
"238",25.9276550321906,1.99251653518712,-143.076172711732,26.9056980101021,1.44110175694231,-143.827191557374,35.1101322437962,0.21748849998817,-130.017386000453,0.00326590536242126
"239",102.73044327209,1.7111125505579,-166.510562343156,147.778650709013,2.1060832698228,-220.686158978054,4480.8278114363,0.005,-155.919707423769,0.0588987296610292
"240",207.10126995184,1.2831783202788,-598.480297434798,223.681700785825,0.794639642336436,-631.58908182467,253.988277358943,0.45723271367441,-581.448119182407,0.0615430281247557
"241",233.901335176358,1.44515989778883,-520.76204257523,268.954710408909,1.20379027385926,-591.127154061652,413.938957461843,0.204365865194106,-506.793119155875,0.0612778597715963
"242",34.0819523280725,2.88211836946586,-79.3920696791579,55.121581439235,4.1702550110981,-99.3839674837758,931.828521632701,0.005,-65.1570387895677,0.0130447171326565
"243",31.8336415268668,2.04925507364775,-74.7251563986713,34.6645137772958,1.78713488518406,-84.0150662848979,302.413035529708,0.0222887242115982,-64.5152410150363,0.0337520611419466
"244",45.155336976998,0.985491539956092,-45.0267132566012,45.225018866768,4.53999297769977e-05,-59.0985883947397,39.7557750659155,3.28446281600752,-37.138109592319,0.707437772086984
"245",34.0840645895995,0.283840706298652,-35.1989041429046,52.0000129633989,4.54000174335772e-05,-54.0654742915087,34.1379993046344,11.9742248692392,-35.2015904825407,0.887145652907733
"246",23.3420775379655,0.00955172388478319,-16.9703363930549,NA,NA,NA,NA,NA,NA,NA
"248",3.00018646627523,0.218796533678163,-8.76836271166761,NA,NA,NA,3.00029886562457,18.1821806480893,-8.74115463853281,0.602436833626269
"249",2.00000000000001,0.00411259961240863,-5.33999326839592,NA,NA,NA,NA,NA,NA,NA
"250",2,0.00152572021199367,-5.90132891014578,NA,NA,NA,2,1545.78334583426,-5.93812493386598,0.963880405332247
"251",342.529904260829,1.66792618990121,-202.266708298035,568.022968176743,2.22152653074719,-386.964584357359,14498.7684962946,0.005,-190.51230980934,0.197804254839015
"252",79.4882970793769,1.39456242821306,-171.314966284244,93.3623138427159,1.20530196929371,-197.155176995448,162.243066789867,0.164228240336313,-171.352844427074,0.0566173881480735
"253",32.4554487125436,0.991847209528433,-66.8234076287643,36.1224554511505,0.456058778411331,-74.5241020292853,34.7231278873298,1.26881162675954,-58.2787743057403,0.305831796686664
"254",41.6119093331283,1.44355671696249,-114.220330844761,44.3549439571056,0.932109005774211,-121.343175764438,56.0369871212783,0.365083674107151,-103.685438483616,0.0683184118180244
"255",93.9988901554935,1.78028931029313,-126.594762443311,130.466205630729,2.09178297564271,-174.275781356315,750.652728301327,0.02936297126821,-114.527931144008,0.0910649774104851
"256",36.7647161925383,0.815373249542954,-49.8621703237265,41.8782024043138,0.00370984562169462,-61.2996285811877,37.8416537417905,2.16651550990793,-43.3950950581681,0.561597314899173
"257",21.4142528660621,0.770826962554354,-33.5797496889232,24.8110852050765,0.00433430212686464,-40.0635532299169,23.4683867548321,1.20939195601616,-33.6210222118995,0.344521231746001
"258",127.61586452239,1.68940489358181,-233.243710857308,158.875870784042,1.72572009347935,-286.014653771788,2869.28782198508,0.00959963558296567,-226.620872171548,0.0452666844392645
"259",108.56062916798,1.53061301132302,-242.444067425224,128.089208940543,1.39315115107436,-278.524896460032,203.791975010618,0.181770943703535,-230.307524094434,0.0588917175448794
"260",103.801838874856,1.28069429355653,-206.134853837895,120.449138216115,1.00842675871785,-238.972005960092,162.850450517912,0.287644209648439,-200.188177837843,0.0994895058278349
"263",105.451469666389,1.35289726038735,-287.149887142669,117.303712674623,1.00220237798675,-310.187854579033,139.623757310421,0.372730437174261,-274.520895200019,0.0623236047217764
"264",8.10604250117327,1.05838333148089,-33.6557240311751,8.37214887234138,0.000272887312306143,-33.09140139862,8.10537110365971,1.92811671001672,-29.843545429571,0.105151821265886
"265",8.01274902544406,1.01907804114835,-39.8941842244753,8.15934342668602,0.00014596906008628,-39.5729433836586,8.03697943583745,1.62173788450129,-37.7092451955458,0.0362135889070773
"266",6.00000042129625,0.44400253816985,-27.005315879531,6.11512900854409,0.000270339218537546,-29.8978470925823,NA,NA,NA,NA
"267",5.40753018713221,0.0325445774623885,-8.77117861588138,NA,NA,NA,5.43221653725017,71.708165923015,-8.77325147760059,0.965317426223789
"268",21.850324620304,1.8250792612443,-15.8293108527859,41.5939930297824,2.74244128870247,-29.0773415763663,NA,NA,NA,NA
"269",30.8343411856419,1.68087020570735,-95.4684424209454,35.5917223961138,1.55546048990758,-103.453508453797,36.2021631357124,0.455003912326521,-82.4247924683241,0.0618196173409114
"270",2161.39513673144,2.64166168438093,-625.472803115277,5365.39118470007,4.63512767611449,-1527.50855130355,28331.8805841788,0.005,-626.122442808318,0.103127081577887
"271",39.830505288404,1.33920406176515,-59.4748381030717,47.9162888224097,1.16399525579601,-75.2260244204576,52.3077021926951,0.46696561304047,-50.9371210382599,0.229511065067259
"272",24.3166659829313,0.98296410023488,-33.2754163844383,28.4812892393019,0.558012963063035,-41.9322573259225,22.3117407595343,4.30860088907967,-25.7579598907305,0.716698775714733
"273",43.4179574256209,0.866536574137464,-36.8195471735932,47.3214424096653,4.53999297651701e-05,-52.6040307664887,37.7999856416137,5.80324487614609,-30.6176976658881,0.829778557233958
"274",32.5714276337982,1.03324672901386,-127.317612403504,33.94430597003,0.318417028946178,-129.356441121155,33.889014674451,1.08072685365449,-118.427124451974,0.0691565022668476
"275",64.1575675152936,1.7796196398005,-138.30613910396,74.9858084485971,1.67297832080228,-160.491869805965,244.65184410276,0.0649861336136974,-127.331574731363,0.0438157971167501
"276",64.2052269735275,1.46925492182968,-118.862825805245,79.2741401704367,1.4236456218964,-144.395966742912,169.101866226161,0.118429968648034,-114.077355985154,0.0733507705250207
"277",55.6143354306821,1.60929837497733,-116.504303310983,66.7770217677058,1.53787662584878,-136.742425252801,129.825393359115,0.134654373235098,-106.254300273229,0.0648732890119021
"278",55.883957643296,1.43544733509798,-117.48806821061,63.5345419349699,1.15039916735866,-134.228246323695,105.253708974608,0.183651634789811,-116.322001540429,0.0624899633364153
"279",72.8637872028584,2.10789949085963,-131.376353548932,92.5660453639649,2.3421018329236,-163.83848905819,2640.44482949531,0.005,-119.624576751533,0.0374840783502834
"280",76.6265624058028,1.94986818403846,-179.364311547974,95.0604797152372,2.06917534147011,-209.281372461917,2946.47455362941,0.005,-166.790164197492,0.0247383331778545
"281",60.3809700611438,2.00036130627945,-161.630084646197,72.4488099795972,2.04453999266396,-182.484411455595,331.114354286635,0.0373840823238119,-148.690442998092,0.0200939304721915
"282",48.2591177890834,1.3148915896226,-93.5272649215383,56.88488529363,1.10039832931579,-109.973044799316,63.4975172667647,0.445116209182977,-83.8249721007375,0.15256041642568
"283",49.7876558212895,1.60148747040308,-83.2885581181096,64.6786776323064,1.70883762279432,-105.689463244318,77.6208925667242,0.265407599007688,-71.9393852330841,0.135001372636303
"284",58.7029471317654,1.68635086428058,-145.85422292427,68.4457633834281,1.55998750130585,-164.24316575977,133.957941364116,0.122119685298635,-139.440875236784,0.035009379865172
"285",64.7897393359648,1.38778073605625,-263.790585259654,68.7158651737623,0.938477938041324,-270.478929258797,75.1433636356084,0.462258719971384,-252.658273752978,0.0230139224245466
"286",35.4429152210892,0.875248642424018,-64.6393235314825,39.0124185940069,0.00507901561738918,-72.9548683570093,37.2882612115164,1.63440007228883,-57.1654161291443,0.398472643548231
"287",105.895144477179,1.89575529185676,-111.743933197095,191.183748431266,2.78981123202512,-178.429099156048,818.329636762385,0.0285191041115002,-97.9374704332934,0.120089679118277
"288",334.283284296606,1.58796481341205,-546.872586432432,455.247678167052,1.8081965225467,-709.803344117491,15006.8330498388,0.005,-535.599550785177,0.0573234674835044
"289",141.333736713118,2.5722661285343,-127.602190577239,245.89947325047,3.78160968959507,-205.925788988103,3406.37039704614,0.005,-115.315855302407,0.0585254336306298
"290",84.5373281338098,2.0715068871301,-130.541363615267,111.031192035506,2.37463304515303,-170.520744896281,3154.31573607026,0.005,-118.180840407918,0.0529654793179255
"291",50.1032705914741,1.95794244963351,-81.9617473911931,64.5875050807329,2.17315903622867,-104.869841095762,1758.06792493479,0.005,-81.1639909437742,0.0359154071881357
"292",51.5447940690222,1.51421035312474,-281.572698709202,53.1796933924548,1.02889855481639,-284.678819359152,55.3949104574899,0.506767176083929,-270.202396683786,0.00673522609652934
"293",57.2175417077547,1.60871460242596,-295.608622372953,59.2514237823635,1.07146662164468,-297.564007552235,63.5396431813824,0.441584404750388,-280.270359762915,0.00801122006721404
"294",94.7006564784592,1.32690643411989,-160.160740198417,120.008045654572,1.28513118992524,-199.740770813303,118.691349536468,0.465436636534194,-146.637505820908,0.174686946457147
"295",25.7134308387318,0.850655131311502,-59.0753211117986,28.4536947578998,0.000549320983386694,-63.5296550600168,27.8051262831068,1.10267910322551,-58.6254670139395,0.20350488960101
"296",25.5377762412766,1.21304312492388,-46.373329944148,30.4292428061359,0.989433296835634,-55.410687819193,26.0079632083854,1.04801984427977,-40.281806308256,0.286141201084007
"297",78.7098957584951,1.76539175254948,-86.1619623590844,117.855464777737,2.21520658573213,-129.149488155533,2919.25848505129,0.005,-86.6162613264891,0.0727669379943364
"298",178.031502808387,2.33196552279505,-55.6628079428857,309.808558112058,3.46061445783889,-126.931862159655,4226.06446810834,0.005,-46.5086037822227,0.229352923989926
"299",247.751389679132,2.56607030569102,-57.490474396223,619.766846627187,4.4811243442815,-152.205447070751,4448.64207949126,0.005,-47.5655656118865,0.236019601873468
"300",173.075437282284,2.49671654163689,-545.061612462926,224.760184522018,2.9638098895541,-615.486957380888,4695.58474209251,0.005,-528.786105090716,0.0039754487373146
"301",92.2873450022722,1.4361132113521,-180.461430685038,112.11995038716,1.34077301600655,-214.822975210614,188.588641657578,0.175369326403612,-170.171447813073,0.0818507044767262
"302",95.898131743151,1.47380143679616,-176.658235017817,117.117557711236,1.39059717645602,-213.515090990781,179.884622835893,0.198397395142822,-164.377074984365,0.0955060080684977
"303",93.18391770068,1.61363097191941,-152.366912053963,113.060113718692,1.55469189466381,-190.019531721347,508.02207601596,0.0460590025818658,-146.213089341303,0.0685412413372639
"304",91.9069963678303,2.37696486355154,-295.485224574365,115.384659766796,2.69290130356962,-329.877775847108,349.929088805531,0.0464699165241584,-275.685588122941,0.00820523523931974
"305",219.045490937743,3.56869176487622,-445.777580534806,311.223597214895,4.7343404948854,-557.946971631137,NA,NA,NA,NA
"307",172.516678718166,1.74082966572898,-383.985715622981,214.90718487437,1.81539097983263,-451.52591855985,801.011748931103,0.0495296679935007,-369.652846262042,0.033517697089064
"308",79.0434089545791,1.7964295646686,-251.075688937371,87.8449360790893,1.53870193487402,-268.572821031944,120.716413747529,0.212958134890542,-235.311262834707,0.0243393317783888
"309",14.3821012072499,1.09142205224649,-54.6997607961657,14.9434915108134,0.309967487512927,-55.1604496545744,14.4720590751391,1.77504163971825,-46.1976081919763,0.145390394925016
